,link,title,year,marketing_year,drive_away_price,ex_gov_price,price_text,price_info,kms,id,category,make,model,badge,state,body_style,transmission,engine,seller_type,build_date,odometer
96,https://www.carsales.com.au/cars/details/2012-volkswagen-golf-r-vi-auto-4motion-my12-5/SSE-AD-7384041/?Cr=96,2012 Volkswagen Golf R VI Auto 4MOTION MY12.5,2012,MY12.5,,16990,"$16,990*",Excl. Govt. Charges,190000,SSE-AD-7384041,private,Volkswagen,Golf,R VI  4MOTION,NSW,Hatch,Automatic,4cyl 2.0L Turbo Petrol,Private Seller Car,,"190,000 km"
97,https://www.carsales.com.au/cars/details/2012-volkswagen-golf-gti-vi-manual-my12-5/OAG-AD-22557051/?Cr=97,2012 Volkswagen Golf GTI VI Manual MY12.5,2012,MY12.5,,16990,"$16,990*",Excl. Govt. Charges,129436,OAG-AD-22557051,dealer,Volkswagen,Golf,GTI VI Manual,WA,Hatch,Manual,4cyl 2.0L Turbo Petrol,Dealer Used Car,,"129,436 km"
98,https://www.carsales.com.au/cars/details/2012-volkswagen-golf-gti-vi-manual-my12-5/SSE-AD-15706478/?Cr=98,2012 Volkswagen Golf GTI VI Manual MY12.5,2012,MY12.5,,16990,"$16,990*",Excl. Govt. Charges,169000,SSE-AD-15706478,private,Volkswagen,Golf,GTI VI Manual,VIC,Hatch,Manual,4cyl 2.0L Turbo Petrol,Private Seller Car,,"169,000 km"
99,https://www.carsales.com.au/cars/details/2012-volkswagen-golf-gti-vi-auto-my12-5/OAG-AD-22482291/?Cr=99,2012 Volkswagen Golf GTI VI Auto MY12.5,2012,MY12.5,,16995,"$16,995*",Excl. Govt. Charges,109358,OAG-AD-22482291,dealer,Volkswagen,Golf,GTI VI,NSW,Hatch,Automatic,4cyl 2.0L Turbo Petrol,Dealer Used Car,,"109,358 km"
100,https://www.carsales.com.au/cars/details/2012-volkswagen-golf-gti-vi-manual-my12-5/SSE-AD-15196933/?Cr=100,2012 Volkswagen Golf GTI VI Manual MY12.5,2012,MY12.5,,16999,"$16,999*",Excl. Govt. Charges,158400,SSE-AD-15196933,private,Volkswagen,Golf,GTI VI Manual,VIC,Hatch,Manual,4cyl 2.0L Turbo Petrol,Private Seller Car,,"158,400 km"
101,https://www.carsales.com.au/cars/details/2012-volkswagen-golf-gti-vi-auto-my13/SSE-AD-16096806/?Cr=101,2012 Volkswagen Golf GTI VI Auto MY13,2012,MY13,,17000,"$17,000*",Excl. Govt. Charges,145000,SSE-AD-16096806,private,Volkswagen,Golf,GTI VI,VIC,Hatch,Automatic,4cyl 2.0L Turbo Petrol,Private Seller Car,,"145,000 km"
102,https://www.carsales.com.au/cars/details/2012-volkswagen-golf-118tsi-vi-auto-my13/SSE-AD-15487974/?Cr=102,2012 Volkswagen Golf 118TSI VI Auto MY13,2012,MY13,,17000,"$17,000*",Excl. Govt. Charges,102800,SSE-AD-15487974,private,Volkswagen,Golf,118TSI VI,QLD,Convertible,Automatic,4cyl 1.4L TSPetrol,Private Seller Car,,"102,800 km"
103,https://www.carsales.com.au/cars/details/2012-volkswagen-golf-gti-vi-auto-my12-5/SSE-AD-13968014/?Cr=103,2012 Volkswagen Golf GTI VI Auto MY12.5,2012,MY12.5,,17000,"$17,000*",Excl. Govt. Charges,196000,SSE-AD-13968014,private,Volkswagen,Golf,GTI VI,NSW,Hatch,Automatic,4cyl 2.0L Turbo Petrol,Private Seller Car,,"196,000 km"
104,https://www.carsales.com.au/cars/details/2012-volkswagen-golf-gti-vi-manual-my12-5/SSE-AD-15107154/?Cr=104,2012 Volkswagen Golf GTI VI Manual MY12.5,2012,MY12.5,,17300,"$17,300*",Excl. Govt. Charges,140000,SSE-AD-15107154,private,Volkswagen,Golf,GTI VI Manual,VIC,Hatch,Manual,4cyl 2.0L Turbo Petrol,Private Seller Car,,"140,000 km"
105,https://www.carsales.com.au/cars/details/2012-volkswagen-golf-gti-vi-manual-my12-5/SSE-AD-15358849/?Cr=105,2012 Volkswagen Golf GTI VI Manual MY12.5,2012,MY12.5,,17500,"$17,500*",Excl. Govt. Charges,120000,SSE-AD-15358849,private,Volkswagen,Golf,GTI VI Manual,QLD,Hatch,Manual,4cyl 2.0L Turbo Petrol,Private Seller Car,,"120,000 km"
106,https://www.carsales.com.au/cars/details/2012-volkswagen-golf-gti-vi-auto-my12-5/SSE-AD-15748992/?Cr=106,2012 Volkswagen Golf GTI VI Auto MY12.5,2012,MY12.5,,17999,"$17,999*",Excl. Govt. Charges,88500,SSE-AD-15748992,private,Volkswagen,Golf,GTI VI,NSW,Hatch,Automatic,4cyl 2.0L Turbo Petrol,Private Seller Car,,"88,500 km"
107,https://www.carsales.com.au/cars/details/2012-volkswagen-golf-r-vi-manual-4motion-my12-5/SSE-AD-15424602/?Cr=107,2012 Volkswagen Golf R VI Manual 4MOTION MY12.5,2012,MY12.5,,18000,"$18,000*",Excl. Govt. Charges,171000,SSE-AD-15424602,private,Volkswagen,Golf,R VI Manual 4MOTION,QLD,Hatch,Manual,4cyl 2.0L Turbo Petrol,Private Seller Car,,"171,000 km"
108,https://www.carsales.com.au/cars/details/2012-volkswagen-golf-gti-vi-auto-my13/SSE-AD-16092203/?Cr=108,2012 Volkswagen Golf GTI VI Auto MY13,2012,MY13,,18000,"$18,000*",Excl. Govt. Charges,146000,SSE-AD-16092203,private,Volkswagen,Golf,GTI VI,VIC,Hatch,Automatic,4cyl 2.0L Turbo Petrol,Private Seller Car,,"146,000 km"
109,https://www.carsales.com.au/cars/details/2012-volkswagen-golf-gti-vi-auto-my13/SSE-AD-12986333/?Cr=109,2012 Volkswagen Golf GTI VI Auto MY13,2012,MY13,,18000,"$18,000*",Excl. Govt. Charges,121000,SSE-AD-12986333,private,Volkswagen,Golf,GTI VI,QLD,Hatch,Automatic,4cyl 2.0L Turbo Petrol,Private Seller Car,,"121,000 km"
110,https://www.carsales.com.au/cars/details/2012-volkswagen-golf-gti-vi-auto-my12-5/SSE-AD-15016803/?Cr=110,2012 Volkswagen Golf GTI VI Auto MY12.5,2012,MY12.5,,18000,"$18,000*",Excl. Govt. Charges,141000,SSE-AD-15016803,private,Volkswagen,Golf,GTI VI,VIC,Hatch,Automatic,4cyl 2.0L Turbo Petrol,Private Seller Car,,"141,000 km"
111,https://www.carsales.com.au/cars/details/2012-volkswagen-golf-gti-vi-auto-my13/SSE-AD-15881667/?Cr=111,2012 Volkswagen Golf GTI VI Auto MY13,2012,MY13,,18400,"$18,400*",Excl. Govt. Charges,114799,SSE-AD-15881667,private,Volkswagen,Golf,GTI VI,SA,Hatch,Automatic,4cyl 2.0L Turbo Petrol,Private Seller Car,,"114,799 km"
112,https://www.carsales.com.au/cars/details/2012-volkswagen-golf-gti-vi-manual-my13/SSE-AD-13636305/?Cr=112,2012 Volkswagen Golf GTI VI Manual MY13,2012,MY13,,18500,"$18,500*",Excl. Govt. Charges,156000,SSE-AD-13636305,private,Volkswagen,Golf,GTI VI Manual,WA,Hatch,Manual,4cyl 2.0L Turbo Petrol,Private Seller Car,,"156,000 km"
113,https://www.carsales.com.au/cars/details/2012-volkswagen-golf-r-vi-auto-4motion-my12-5/SSE-AD-15988900/?Cr=113,2012 Volkswagen Golf R VI Auto 4MOTION MY12.5,2012,MY12.5,,18500,"$18,500*",Excl. Govt. Charges,231610,SSE-AD-15988900,private,Volkswagen,Golf,R VI  4MOTION,NSW,Hatch,Automatic,4cyl 2.0L Turbo Petrol,Private Seller Car,,"231,610 km"
114,https://www.carsales.com.au/cars/details/2012-volkswagen-golf-gti-vi-auto-my13/SSE-AD-13754070/?Cr=114,2012 Volkswagen Golf GTI VI Auto MY13,2012,MY13,,18500,"$18,500*",Excl. Govt. Charges,102000,SSE-AD-13754070,private,Volkswagen,Golf,GTI VI,NSW,Hatch,Automatic,4cyl 2.0L Turbo Petrol,Private Seller Car,,"102,000 km"
115,https://www.carsales.com.au/cars/details/2012-volkswagen-golf-118tsi-vi-auto-my12/SSE-AD-15805746/?Cr=115,2012 Volkswagen Golf 118TSI VI Auto MY12,2012,MY12,,18750,"$18,750*",Excl. Govt. Charges,85923,SSE-AD-15805746,private,Volkswagen,Golf,118TSI VI,WA,Convertible,Automatic,4cyl 1.4L TSPetrol,Private Seller Car,,"85,923 km"
116,https://www.carsales.com.au/cars/details/2012-volkswagen-golf-gti-vi-auto-my12-5/OAG-AD-22514369/?Cr=116,2012 Volkswagen Golf GTI VI Auto MY12.5,2012,MY12.5,,18990,"$18,990*",Excl. Govt. Charges,117088,OAG-AD-22514369,dealer,Volkswagen,Golf,GTI VI,WA,Hatch,Automatic,4cyl 2.0L Turbo Petrol,Dealer Used Car,,"117,088 km"
117,https://www.carsales.com.au/cars/details/2012-volkswagen-golf-gti-vi-auto-my13/SSE-AD-16022003/?Cr=117,2012 Volkswagen Golf GTI VI Auto MY13,2012,MY13,,18999,"$18,999*",Excl. Govt. Charges,84500,SSE-AD-16022003,private,Volkswagen,Golf,GTI VI,NSW,Hatch,Automatic,4cyl 2.0L Turbo Petrol,Private Seller Car,,"84,500 km"
118,https://www.carsales.com.au/cars/details/2012-volkswagen-golf-gti-vi-auto-my12-5/SSE-AD-15620664/?Cr=118,2012 Volkswagen Golf GTI VI Auto MY12.5,2012,MY12.5,,19000,"$19,000*",Excl. Govt. Charges,82000,SSE-AD-15620664,private,Volkswagen,Golf,GTI VI,NSW,Hatch,Automatic,4cyl 2.0L Turbo Petrol,Private Seller Car,,"82,000 km"
119,https://www.carsales.com.au/cars/details/2012-volkswagen-golf-gti-vi-manual-my12-5/SSE-AD-15615270/?Cr=119,2012 Volkswagen Golf GTI VI Manual MY12.5,2012,MY12.5,,19000,"$19,000*",Excl. Govt. Charges,131337,SSE-AD-15615270,private,Volkswagen,Golf,GTI VI Manual,VIC,Hatch,Manual,4cyl 2.0L Turbo Petrol,Private Seller Car,,"131,337 km"
120,https://www.carsales.com.au/cars/details/2012-volkswagen-golf-r-vi-auto-4motion-my12-5/SSE-AD-13461438/?Cr=120,2012 Volkswagen Golf R VI Auto 4MOTION MY12.5,2012,MY12.5,,19000,"$19,000*",Excl. Govt. Charges,153221,SSE-AD-13461438,private,Volkswagen,Golf,R VI  4MOTION,TAS,Hatch,Automatic,4cyl 2.0L Turbo Petrol,Private Seller Car,,"153,221 km"
121,https://www.carsales.com.au/cars/details/2012-volkswagen-golf-gti-vi-manual-my12-5/SSE-AD-16034869/?Cr=121,2012 Volkswagen Golf GTI VI Manual MY12.5,2012,MY12.5,,19000,"$19,000*",Excl. Govt. Charges,112000,SSE-AD-16034869,private,Volkswagen,Golf,GTI VI Manual,NSW,Hatch,Manual,4cyl 2.0L Turbo Petrol,Private Seller Car,,"112,000 km"
122,https://www.carsales.com.au/cars/details/2012-volkswagen-golf-gti-vi-auto-my13/SSE-AD-15965357/?Cr=122,2012 Volkswagen Golf GTI VI Auto MY13,2012,MY13,,19000,"$19,000*",Excl. Govt. Charges,71000,SSE-AD-15965357,private,Volkswagen,Golf,GTI VI,NSW,Hatch,Automatic,4cyl 2.0L Turbo Petrol,Private Seller Car,,"71,000 km"
123,https://www.carsales.com.au/cars/details/2012-volkswagen-golf-gti-vi-auto-my12-5/OAG-AD-22557733/?Cr=123,2012 Volkswagen Golf GTI VI Auto MY12.5,2012,MY12.5,19990.0,19376,"$19,990 Drive Away","$19,376 Excl. Est. Govt. Charges",169038,OAG-AD-22557733,dealer,Volkswagen,Golf,GTI VI,QLD,Hatch,Automatic,4cyl 2.0L Turbo Petrol,Dealer Used Car,,"169,038 km"
124,https://www.carsales.com.au/cars/details/2012-volkswagen-golf-r-vi-auto-4motion-my12-5/SSE-AD-12650618/?Cr=124,2012 Volkswagen Golf R VI Auto 4MOTION MY12.5,2012,MY12.5,,19950,"$19,950*",Excl. Govt. Charges,184250,SSE-AD-12650618,private,Volkswagen,Golf,R VI  4MOTION,QLD,Hatch,Automatic,4cyl 2.0L Turbo Petrol,Private Seller Car,,"184,250 km"
125,https://www.carsales.com.au/cars/details/2012-volkswagen-golf-gti-vi-auto-my12-5/OAG-AD-22457913/?Cr=125,2012 Volkswagen Golf GTI VI Auto MY12.5,2012,MY12.5,,19990,"$19,990*",Excl. Govt. Charges,116033,OAG-AD-22457913,dealer,Volkswagen,Golf,GTI VI,WA,Hatch,Automatic,4cyl 2.0L Turbo Petrol,Dealer Used Car,,"116,033 km"
126,https://www.carsales.com.au/cars/details/2012-volkswagen-golf-gti-vi-auto-my13/SSE-AD-15181556/?Cr=126,2012 Volkswagen Golf GTI VI Auto MY13,2012,MY13,,19999,"$19,999*",Excl. Govt. Charges,112000,SSE-AD-15181556,private,Volkswagen,Golf,GTI VI,NSW,Hatch,Automatic,4cyl 2.0L Turbo Petrol,Private Seller Car,,"112,000 km"
127,https://www.carsales.com.au/cars/details/2012-volkswagen-golf-r-vi-auto-4motion-my13/SSE-AD-15446908/?Cr=127,2012 Volkswagen Golf R VI Auto 4MOTION MY13,2012,MY13,,20000,"$20,000*",Excl. Govt. Charges,200189,SSE-AD-15446908,private,Volkswagen,Golf,R VI  4MOTION,NSW,Hatch,Automatic,4cyl 2.0L Turbo Petrol,Private Seller Car,,"200,189 km"
128,https://www.carsales.com.au/cars/details/2012-volkswagen-golf-gti-vi-auto-my13/SSE-AD-14569110/?Cr=128,2012 Volkswagen Golf GTI VI Auto MY13,2012,MY13,,20000,"$20,000*",Excl. Govt. Charges,82000,SSE-AD-14569110,private,Volkswagen,Golf,GTI VI,VIC,Hatch,Automatic,4cyl 2.0L Turbo Petrol,Private Seller Car,,"82,000 km"
129,https://www.carsales.com.au/cars/details/2012-volkswagen-golf-gti-vi-auto-my13/SSE-AD-15443487/?Cr=129,2012 Volkswagen Golf GTI VI Auto MY13,2012,MY13,,20000,"$20,000*",Excl. Govt. Charges,215000,SSE-AD-15443487,private,Volkswagen,Golf,GTI VI,NSW,Hatch,Automatic,4cyl 2.0L Turbo Petrol,Private Seller Car,,"215,000 km"
130,https://www.carsales.com.au/cars/details/2012-volkswagen-golf-gti-vi-auto-my13/SSE-AD-15919444/?Cr=130,2012 Volkswagen Golf GTI VI Auto MY13,2012,MY13,,20800,"$20,800*",Excl. Govt. Charges,61000,SSE-AD-15919444,private,Volkswagen,Golf,GTI VI,NSW,Hatch,Automatic,4cyl 2.0L Turbo Petrol,Private Seller Car,,"61,000 km"
131,https://www.carsales.com.au/cars/details/2012-volkswagen-golf-r-vi-auto-4motion-my13/SSE-AD-12379619/?Cr=131,2012 Volkswagen Golf R VI Auto 4MOTION MY13,2012,MY13,,21000,"$21,000*",Excl. Govt. Charges,144000,SSE-AD-12379619,private,Volkswagen,Golf,R VI  4MOTION,NSW,Hatch,Automatic,4cyl 2.0L Turbo Petrol,Private Seller Car,,"144,000 km"
132,https://www.carsales.com.au/cars/details/2012-volkswagen-golf-r-vi-auto-4motion-my13/SSE-AD-13079273/?Cr=132,2012 Volkswagen Golf R VI Auto 4MOTION MY13,2012,MY13,,21000,"$21,000*",Excl. Govt. Charges,141000,SSE-AD-13079273,private,Volkswagen,Golf,R VI  4MOTION,NSW,Hatch,Automatic,4cyl 2.0L Turbo Petrol,Private Seller Car,,"141,000 km"
133,https://www.carsales.com.au/cars/details/2012-volkswagen-golf-gti-vi-auto-my13/SSE-AD-15821515/?Cr=133,2012 Volkswagen Golf GTI VI Auto MY13,2012,MY13,,21500,"$21,500*",Excl. Govt. Charges,192000,SSE-AD-15821515,private,Volkswagen,Golf,GTI VI,NSW,Hatch,Automatic,4cyl 2.0L Turbo Petrol,Private Seller Car,,"192,000 km"
134,https://www.carsales.com.au/cars/details/2012-volkswagen-golf-r-vi-auto-4motion-my12-5/SSE-AD-13998323/?Cr=134,2012 Volkswagen Golf R VI Auto 4MOTION MY12.5,2012,MY12.5,,21500,"$21,500*",Excl. Govt. Charges,180000,SSE-AD-13998323,private,Volkswagen,Golf,R VI  4MOTION,SA,Hatch,Automatic,4cyl 2.0L Turbo Petrol,Private Seller Car,,"180,000 km"
135,https://www.carsales.com.au/cars/details/2012-volkswagen-golf-gti-vi-auto-my13/SSE-AD-15699783/?Cr=135,2012 Volkswagen Golf GTI VI Auto MY13,2012,MY13,,21999,"$21,999*",Excl. Govt. Charges,112000,SSE-AD-15699783,private,Volkswagen,Golf,GTI VI,NSW,Hatch,Automatic,4cyl 2.0L Turbo Petrol,Private Seller Car,,"112,000 km"
136,https://www.carsales.com.au/cars/details/2012-volkswagen-golf-118tsi-vi-auto-my12/SSE-AD-14487832/?Cr=136,2012 Volkswagen Golf 118TSI VI Auto MY12,2012,MY12,,23150,"$23,150*",Excl. Govt. Charges,19000,SSE-AD-14487832,private,Volkswagen,Golf,118TSI VI,VIC,Convertible,Automatic,4cyl 1.4L TSPetrol,Private Seller Car,,"19,000 km"
137,https://www.carsales.com.au/cars/details/2012-volkswagen-golf-r-vi-manual-4motion-my12-5/SSE-AD-15890145/?Cr=137,2012 Volkswagen Golf R VI Manual 4MOTION MY12.5,2012,MY12.5,,24500,"$24,500*",Excl. Govt. Charges,127567,SSE-AD-15890145,private,Volkswagen,Golf,R VI Manual 4MOTION,NSW,Hatch,Manual,4cyl 2.0L Turbo Petrol,Private Seller Car,,"127,567 km"
138,https://www.carsales.com.au/cars/details/2012-volkswagen-golf-gti-vi-auto-my13/SSE-AD-15912573/?Cr=138,2012 Volkswagen Golf GTI VI Auto MY13,2012,MY13,,24990,"$24,990*",Excl. Govt. Charges,84750,SSE-AD-15912573,private,Volkswagen,Golf,GTI VI,VIC,Hatch,Automatic,4cyl 2.0L Turbo Petrol,Private Seller Car,,"84,750 km"
139,https://www.carsales.com.au/cars/details/2012-volkswagen-golf-r-vi-auto-4motion-my13/SSE-AD-7448558/?Cr=139,2012 Volkswagen Golf R VI Auto 4MOTION MY13,2012,MY13,,24999,"$24,999*",Excl. Govt. Charges,139900,SSE-AD-7448558,private,Volkswagen,Golf,R VI  4MOTION,NSW,Hatch,Automatic,4cyl 2.0L Turbo Petrol,Private Seller Car,,"139,900 km"
140,https://www.carsales.com.au/cars/details/2012-volkswagen-golf-r-vi-manual-4motion-my13/SSE-AD-15784471/?Cr=140,2012 Volkswagen Golf R VI Manual 4MOTION MY13,2012,MY13,,25000,"$25,000*",Excl. Govt. Charges,111000,SSE-AD-15784471,private,Volkswagen,Golf,R VI Manual 4MOTION,QLD,Hatch,Manual,4cyl 2.0L Turbo Petrol,Private Seller Car,,"111,000 km"
141,https://www.carsales.com.au/cars/details/2012-volkswagen-golf-r-vi-auto-4motion-my13/SSE-AD-15797903/?Cr=141,2012 Volkswagen Golf R VI Auto 4MOTION MY13,2012,MY13,,25900,"$25,900*",Excl. Govt. Charges,76248,SSE-AD-15797903,private,Volkswagen,Golf,R VI  4MOTION,QLD,Hatch,Automatic,4cyl 2.0L Turbo Petrol,Private Seller Car,,"76,248 km"
142,https://www.carsales.com.au/cars/details/2012-volkswagen-golf-r-vi-auto-4motion-my13/SSE-AD-15541395/?Cr=142,2012 Volkswagen Golf R VI Auto 4MOTION MY13,2012,MY13,,26500,"$26,500*",Excl. Govt. Charges,111000,SSE-AD-15541395,private,Volkswagen,Golf,R VI  4MOTION,VIC,Hatch,Automatic,4cyl 2.0L Turbo Petrol,Private Seller Car,,"111,000 km"
143,https://www.carsales.com.au/cars/details/2012-volkswagen-golf-r-vi-manual-4motion-my13/SSE-AD-12760477/?Cr=143,2012 Volkswagen Golf R VI Manual 4MOTION MY13,2012,MY13,,27000,"$27,000*",Excl. Govt. Charges,140232,SSE-AD-12760477,private,Volkswagen,Golf,R VI Manual 4MOTION,QLD,Hatch,Manual,4cyl 2.0L Turbo Petrol,Private Seller Car,,"140,232 km"
144,https://www.carsales.com.au/cars/details/2012-volkswagen-golf-r-vi-auto-4motion-my13/SSE-AD-12726181/?Cr=144,2012 Volkswagen Golf R VI Auto 4MOTION MY13,2012,MY13,,30000,"$30,000*",Excl. Govt. Charges,160000,SSE-AD-12726181,private,Volkswagen,Golf,R VI  4MOTION,NSW,Hatch,Automatic,4cyl 2.0L Turbo Petrol,Private Seller Car,,"160,000 km"
145,https://www.carsales.com.au/cars/details/2012-volkswagen-golf-r-vi-auto-4motion-my13/SSE-AD-5291400/?Cr=145,2012 Volkswagen Golf R VI Auto 4MOTION MY13,2012,MY13,,30000,"$30,000*",Excl. Govt. Charges,175000,SSE-AD-5291400,private,Volkswagen,Golf,R VI  4MOTION,NSW,Hatch,Automatic,4cyl 2.0L Turbo Petrol,Private Seller Car,,"175,000 km"
146,https://www.carsales.com.au/cars/details/2012-volkswagen-golf-r-vi-auto-4motion-my12-5/SSE-AD-14274718/?Cr=146,2012 Volkswagen Golf R VI Auto 4MOTION MY12.5,2012,MY12.5,,36000,"$36,000*",Excl. Govt. Charges,130000,SSE-AD-14274718,private,Volkswagen,Golf,R VI  4MOTION,VIC,Hatch,Automatic,4cyl 2.0L Turbo Petrol,Private Seller Car,,"130,000 km"
